"6792 00
6792 01
6792 02
6792 03
6792 04",6A Switch 1 way 1M,"145
244
226
192
192",20/200
,6A Switch 2 way 1M,,20/200
,"6A Switch 1 way 1M with
Indicator",,20/200
,"6A Switch 1 way 1M light
marking",,20/200
,"6A Switch 1 way 1M with
fan marking",,20/200
