"0326 65
0326 66
0326 67
0326 68","Indoor/outdoor (glass strands)
6 fibres - 500 m","


",2000
,"Indoor/outdoor (glass strands)
6 fibres - 1000 m",,2000
,"Indoor/outdoor (glass strands)
12 fibres - 1000 m",,2000
,"Indoor/outdoor (glass strands)
24 fibres - 1000 m",,2000
