"6499 15
6499 14A
6499 39
6499 36A",MaxiRex 4QT (daily),"7034
7158
7797
8454",1/30
,"MaxiRex 4QTB
(daily with IP 53 box)",,1
,"MaxiRex 5QW
(weekly)",,1/30
,"MaxiRex 4QWB
(weekly with IP 53
box)",,1
