"6796 41
6796 42
6796 43
6796 44
6796 46
6796 48
6796 49
6796 52
6796 56
6796 58","PLATE+FRAME
1M TRINITY","468
492
526
570
1020
1110
1392
1680
1964
2250",1/5/30
,"PLATE+FRAME
2M TRINITY",,1/5/30
,"PLATE+FRAME
3M TRINITY",,1/0/20
,"PLATE+FRAME
4M TRINITY",,1/0/20
,"PLATE+FRAME
6M TRINITY",,1/0/10
,"PLATE+FRAME
8M TRINITY",,1/0/10
,"PLATE+FRAME
2X4M TRINITY",,1/0/5
,"PLATE+FRAME 12M
TRINITY",,1/0/5
,"PLATE+FRAME
16M TRINITY",,1/0/5
,"PLATE+FRAME
18M TRINITY",,1/0/5
