"5758 44
5758 45
5758 46
5758 47
5758 48
5758 49
5758 50
5758 51","Green Apple plate -
1 module","2048
2188
2344
2492
4534
4994
6444
7786",1/5/30
,"Green Apple plate -
2 module",,1/5/30
,"Green Apple plate -
3 module",,1/20
,"Green Apple plate -
4 module",,1/20
,"Green Apple plate -
6 module",,1/5
,"Green Apple plate -
8 module",,1/5
,"Green Apple plate -
2x4 module",,1/10
,"Green Apple plate -
2x6 module",,1/8
