"0896 04
6896 52
6896 55","Backbox for screed floor;
Screed thickness 65 to 90 mm
(for ducting upto 225 mm).","6328
31616
8668",1
,"Lid & trim for tiles / marble 15
to 22 mm thickness Stainless
steel material AISI 304.
2 cable outlet",,1
,"Lid & Trim for tile
8-15 mm thickness
Material for head band &
single cable outlet - galvanised
steel + paint RAL 7031",,1
