"5757 10PL
5757 11PL
5757 12PL
5758 12PL
5758 23PL
5758 34PL","Plate 2m sq white
Suitable only for wireless
switch","166
334
264
334
334
334",5/50
,"Plate 2m sq pearl
aluminium
Suitable only for wireless
switch",,5/50
,"Plate 2m sq graphite
Suitable only for wireless
switch",,5/50
,"Plate 2m sq magnesium
Suitable only for wireless
switch",,5/50
,"Plate 2m sq champagne
Suitable only for wireless
switch",,5/50
,"Plate 2m sq dark bronze
Suitable only for wireless
switch",,5/50
