"6794 05
6794 06
6794 07
6794 08",10A Switch 1 way 2M,"340
366
2112
390",10/100
,10A Switch 2 way 2M,,10/100
,"10A Intermediate Switch
2M",,10/100
,"10A Switch 1 way 2M with
Indicator",,10/100
