"4128 72
4128 73","Programming transfer key
Can be used to store
programme settings
made:Directly on a multifunc-
tion and multi-programme
time switch Cat.Nos 4 126
30/31/32/33/41/54/57(loading
on device)
-with the programming
software installed on a PC
running Windows (loading on
data loader)","2522
5378",1
,"Programming software Kit
Can be used to create, save
and transfer
program settings for multi-
function and
multi-program time switches,
Data is transferred to the
program transfer key using
the data loader connected to
the USB port of the PC.
4128 73 Kit comprising
software on CD-ROM, data
loader and transfer key
Windows XP, Windows 7,
Windows 8 compatible""",,1
