"6796 81
6796 82
6796 83
6796 84
6796 86
6796 88
6796 89
6796 92
6796 96
6796 98","PLATE+FRAME
1M STELLAR","468
492
526
570
1020
1110
1392
1680
1964
2250","1/5/30
1/5/30
1/0/20
1/0/20
1/0/10
1/0/10
1/0/5
1/0/5
1/0/5
1/0/5"
,"PLATE+FRAME
2M STELLAR",,
,"PLATE+FRAME
3M STELLAR",,
,"PLATE+FRAME
4M STELLAR",,
,"PLATE+FRAME
6M STELLAR",,
,"PLATE+FRAME
8M STELLAR",,
,"PLATE+FRAME
2X4M STELLAR",,
,"PLATE+FRAME
12M STELLAR",,
,"PLATE+FRAME
16M STELLAR",,
,"PLATE+FRAME
18M STELLAR",,
