"0105 20
0105 21
0105 22
0105 24
0105 26",Full covers width 40 mm,"416
400
462
990
1264",20(1)
,Full cover width 65 mm,,24(1)
,Full cover width 85 mm,,20(1)
,Full cover width 130 mm,,8
,Full cover width 180 mm,,8(1)
