"0540 11
0540 16
0540 21
0540 26
0540 31",Matt aluminium finish,"3896
5010
5422
4898
5014",1
,Brushed brass,,1
,Brushed Stainless Steel finish,,1
,Matt black,,1
,Glossy white,,1
