,DIN LINE 1,,
,Cat.Nos,MRP*/ ` /Unit,Pack
"Shorting Links for TSE (set of 4)
Terminal Shield IP20 - 3P#
Terminal Shield IP20 - 1P#
Auxiliary contact (1 NO + 1 NC)
Vary Depth Handle",4242 01,"870
360
280
460
1278",1
,4242 02,,1
,4242 03,,1
,4242 08,,1
,4242 09,,1
