"5748 00
5748 01
5748 02
5748 03","Switch - 6 A-SP -
1 way - 1 module","244
414
370
528",20/200
,"Switch - 6 A-SP -
1 way with indicator -
1 module",,20/200
,"Switch - 6 A-SP -
2 way - 1 module",,20/200
,"Switch - 6 A-SP -
2 way with indicator -
1 module",,20/200
