"0327 83
0327 47
0327 45
0327 46
0327 48","TV/computer network or
telephone double connector","



",10
,Telephone/telephone doubler,,10
,"Computer network/telephone
doubler",,10
,L1/L2 telephone doubler,,10
,"Computer network/computer
network double connector",,10
