,"4113 90
4113 91
4113 92
4113 93
4113 94
4113 95",6,"2
2
2
2
2
2",5378,"1/32
1/32
1/32
1/32
1/32
1/32"
,,10,,5378,
,,16,,5378,
,,20,,5378,
,,25,,5378,
,,32,,5644,
