"5748 08
5748 09
5748 10
5748 11
5748 12
5748 13
5748 14
5748 15
5748 16","Switch - 20 A-SP -
1 way1 module","480
564
504
690
740
1368
1430
1106
1182",20/200
,"Switch - 20 A-SP - 1 way
2 module",,10/100
,"Switch - 20 A-SP - 1 way
with indicator - 1 module",,20/200
,"Switch - 20 A-SP - 2 way
with indicator - 1 module",,20/200
,"Switch - 20 A-SP - 2 way
with indicator - 2 module",,10/100
,"Switch - 20 A-3 gang -
1 way - 2 module",,10/100
,"Switch - 20 A-3 gang -
2x2 way + 1x1 way -
2 module",,10/100
,"Switch 20 A-DP - 1 way
with indicator - 2 module",,10/100
,"Switch - 20 A-DP - 1 way
with indicator and water
heater marking - 2 module",,10/100
