,"4113 97
4113 98
4113 99
4114 00
4114 01
4114 02",6,"2
2
2
2
2
2",5540,"1/32
1/32
1/32
1/32
1/32
1/32"
,,10,,5638,
,,16,,5638,
,,20,,5638,
,,25,,5638,
,,32,,5918,
