"5733 31
5733 30
5733 46
5733 47","Bell push - 6 A-SP -
1 way - right - 1 module","398
398
566
770",20/200
,"Bell push - 6 A-SP-
1 way - left - 1 module",,20/200
,"Bell push - 6 A-SP-
1 way - 2 module",,10/100
,"Bell push - 6 A-SP-
1 way with indicator -
2 module",,10/100
