"6792 88
6792 89
6792 90","USB Charger 1500mA Type
A-1 module","1638
2536
1802","1/5/50
1/10/100
1/5/50"
,"Double USB Charger
3000mA Type A & Type
C-2 module",,
,"USB Charger 1500mA Type
C-1 module",,
