"5734 00
5734 01
5734 02
5734 03","Switch - 6 A - SP - 1 way
1 module","210
360
320
452",20/200
,"Switch - 6 A - SP - 1 way
with indicator - 1 module",,20/200
,"Switch - 6 A - SP - 2 way
1 module",,20/200
,"Switch - 6 A - SP - 2 way
with indicator - 1 module",,20/200
