"5725 96
5727 84
5727 75
5727 88","Preterminated sockets
HDMI 1.4 - 1 module","8046
14408
4022
5648",1
,"Line dying down
100 V (25-30 W) 2 module",,1
,USB socket - 1 module,,1/20
,"Female HD15 +
Jack 3.5 mm - 2 module",,1/20
