"5733 54
5733 57
5733 58","Switch - 6 A-SP - 1 way
with indicator - right - 1 module","490
634
634",20/200
,"Switch - 6 A-SP - 2 way
with indicator - left - 1 module",,20/200
,"Switch - 6 A-SP - 2 way
with indicator - right -
1 module",,20/200
