"0106 98
0106 99
0308 81
0111 88","Wall crossing for trunking
80 to 150 mm width","1026
1064
34
392",5/25
,"Wall crossing
for trunking 195 mm width",,5/25
,Cable tie base,,100/1000
,Earthing link,,20/500
