,"4113 29
4113 30
4113 31
4113 32
4113 33
4113 34
4113 35",6,"4
4
4
4
4
4
4",5636,"1/32
1/32
1/32
1/32
1/32
1/32
1/32"
,,10,,5636,
,,16,,5452,
,,25,,5452,
,,32,,5452,
,,40,,6224,
,,63,,7182,
